Compound_Index,Experimental_logS,Predicted_logS,Absolute_Error_logS,Residual_logS,Percent_Error_Conc,Experimental_Conc_mol_L,Predicted_Conc_mol_L,Solubility_Class
0,0.52,-0.08183256236929776,0.6018325623692977,-0.6018325623692977,74.98690470821548,3.311311214825911,0.828261429571953,Good
1,-0.19,-0.5881685002984427,0.3981685002984427,-0.3981685002984427,60.02103932140931,0.6456542290346555,0.25812585034542285,Good
2,-2.647,-3.098316002870464,0.45131600287046414,-0.45131600287046414,64.62601420137403,0.0022542392121524305,0.0007974142587738583,Moderate
3,-5.4,-5.358933413402347,0.04106658659765294,0.04106658659765294,9.917435336244488,3.981071705534969e-06,4.375891917620925e-06,Poor
4,-2.39,-1.9538088820744963,0.4361911179255038,0.4361911179255038,173.01789754794675,0.004073802778041126,0.011122210694857729,Moderate
5,-4.93,-5.80518007824492,0.8751800782449202,-0.8751800782449202,86.67031391853196,1.1748975549395302e-05,1.566101558522829e-06,Poor
6,-1.14,-0.7589403268970828,0.3810596731029171,0.3810596731029171,140.46931879169898,0.07244359600749903,0.17420462182744334,Good
7,-6.6370000000000005,-6.538816624602936,0.09818337539706423,0.09818337539706423,25.3670409806287,2.3067471887200668e-07,2.8919006934021867e-07,Very_Poor
8,-1.66,-1.4918205297108156,0.16817947028918434,0.16817947028918434,47.29210548467416,0.02187761623949553,0.03222400158900996,Good
9,-1.91,-2.562435749426506,0.6524357494265061,-0.6524357494265061,77.73799630114199,0.012302687708123818,0.0027388247926414737,Good
10,-2.21,-2.1253238827577654,0.08467611724223456,0.08467611724223456,21.527934663807923,0.006165950018614822,0.0074933517100252735,Moderate
11,-3.8,-4.331098436934319,0.531098436934319,-0.531098436934319,70.56245671465447,0.00015848931924611142,4.6655361955723504e-05,Moderate
12,-4.3,-3.8275350131832333,0.4724649868167665,0.4724649868167665,196.80074505820687,5.011872336272725e-05,0.0001487527443542361,Poor
13,-4.19,-4.533506977449658,0.34350697744965775,-0.34350697744965775,54.65879868746983,6.456542290346549e-05,2.9274738376946745e-05,Poor
14,-2.863,-2.7222804705943675,0.14071952940563248,0.14071952940563248,38.267315001053404,0.0013708817661648536,0.0018954814099151624,Moderate
15,-2.59,-3.128811406443286,0.5388114064432861,-0.5388114064432861,71.08064559460105,0.0025703957827688645,0.0007433418660403564,Moderate
16,-1.6,-1.6843272102226996,0.08432721022269951,-0.08432721022269951,17.648258100223345,0.025118864315095794,0.02068582230892279,Good
17,-4.553999999999999,-3.8186743217627614,0.7353256782372379,0.7353256782372379,443.657868710661,2.792543841237342e-05,0.00015181884330081757,Poor
18,-4.755,-4.629258542220917,0.12574145777908274,0.12574145777908274,33.580005736467335,1.757923613958693e-05,2.348234464368736e-05,Poor
19,-1.96,-1.9443573047245943,0.015642695275405627,0.015642695275405627,3.6675166779732455,0.01096478196143185,0.011366917168570766,Good
20,-8.176,-7.502697818216655,0.6733021817833453,0.6733021817833453,371.305146111841,6.668067692136219e-09,3.142694617925907e-08,Very_Poor
21,-0.82,-1.5279140960024788,0.7079140960024789,-0.7079140960024789,80.40767826218615,0.15135612484362082,0.02965417894924938,Good
22,-2.692,-2.253505980332552,0.43849401966744805,0.43849401966744805,174.4694548157965,0.002032357010936221,0.005578199207827263,Moderate
23,0.522,-0.3620204081948436,0.8840204081948436,-0.8840204081948436,86.93890489492759,3.326595532940045,0.43448980631839,Good
24,-2.17,-2.2737628492767126,0.10376284927671264,-0.10376284927671264,21.252431893867136,0.006760829753919818,0.005323989015007704,Moderate
25,-1.99,-1.7480911366433172,0.24190886335668282,0.24190886335668282,74.5455830795294,0.010232929922807542,0.01786112719988406,Good
26,-5.696000000000001,-5.335315556212118,0.3606844437878829,0.3606844437878829,129.44808838844236,2.0137242498623855e-06,4.620451796723744e-06,Poor
27,-2.461,-2.4982129378529048,0.037212937852904915,-0.037212937852904915,8.211755853347826,0.0034593937782612205,0.003175316807184504,Moderate
28,-4.445,-5.283865144220004,0.8388651442200041,-0.8388651442200041,85.50778208444765,3.58921934645005e-05,5.201574891547045e-06,Poor
29,-3.6,-3.1350216253949372,0.46497837460506286,0.46497837460506286,191.72817463469397,0.00025118864315095795,0.0007327880435539449,Moderate
30,-2.22,-1.5998693226416567,0.6201306773583435,0.6201306773583435,316.99483656404215,0.006025595860743574,0.02512642361151736,Moderate
31,-3.094,-3.0325254409408435,0.06147455905915633,0.06147455905915633,15.205857033734397,0.0008053784411990669,0.0009278431355483157,Moderate
32,-3.37,-3.4883439794306295,0.11834397943062935,-0.11834397943062935,23.852434951413528,0.00042657951880159257,0.00032482991656338986,Moderate
33,-0.73,-0.7186287479791023,0.011371252020897726,0.011371252020897726,2.652906875147907,0.18620871366628675,0.19114865743326415,Good
34,-4.17,-4.357982358654532,0.18798235865453172,-0.18798235865453172,35.133921793246934,6.760829753919819e-05,4.38548511560306e-05,Poor
35,-3.26,-3.5177671305921363,0.2577671305921365,-0.2577671305921365,44.76264565192991,0.0005495408738576248,0.0003035518397802171,Moderate
36,-4.16,-4.490515559138047,0.3305155591380471,-0.3305155591380471,53.28197864380808,6.918309709189363e-05,3.2320974074265857e-05,Poor
37,-1.09,-0.9304079504056455,0.15959204959435458,0.15959204959435458,44.40826480960538,0.0812830516164099,0.11737944442355344,Good
38,-3.54,-3.6832556555335496,0.14325565553354958,-0.14325565553354958,28.09744144025583,0.00028840315031266055,0.00020736924404170774,Moderate
39,-2.05,-2.8023928916129637,0.7523928916129639,-0.7523928916129639,82.31491675601474,0.008912509381337459,0.0015761847032175244,Moderate
40,-3.04,-2.9593479648737055,0.08065203512629449,0.08065203512629449,20.407082968875503,0.0009120108393559096,0.001098125648028408,Moderate
41,-2.12,-1.1602779642252947,0.9597220357747054,0.9597220357747054,811.4273060907069,0.007585775750291836,0.06913883156696699,Moderate
42,-4.66,-4.183549829419764,0.476450170580236,0.476450170580236,199.53678947450672,2.187761623949552e-05,6.553150929733818e-05,Poor
43,-6.51,-6.558353353826143,0.04835335382614314,-0.04835335382614314,10.536343134411105,3.090295432513592e-07,2.764691301876926e-07,Very_Poor
44,-1.96,-2.0416281592787175,0.08162815927871758,-0.08162815927871758,17.13486528718266,0.01096478196143185,0.009085981343307199,Good
45,-2.64,-2.626410893582383,0.013589106417617014,0.013589106417617014,3.1784754272879363,0.0022908676527677724,0.002363682318182684,Moderate
46,-1.8,-1.1717894638902298,0.6282105361097703,0.6282105361097703,324.8254597781832,0.015848931924611134,0.0673302979186605,Good
47,-3.604,-4.132442452794448,0.5284424527944482,-0.5284424527944482,70.38187598730626,0.000248885731828239,7.371528470278821e-05,Moderate
48,-2.49,-1.843012911861567,0.6469870881384332,0.6469870881384332,343.5954553497351,0.003235936569296281,0.014354467559398437,Moderate
49,-3.29,-2.313543131609899,0.9764568683901009,0.9764568683901009,847.2331061326331,0.0005128613839913648,0.004857992817736216,Moderate
50,-5.21,-4.802056861659626,0.4079431383403742,0.4079431383403742,155.82509162297927,6.165950018614822e-06,1.5774047284548474e-05,Poor
51,-5.85,-5.813964342853766,0.03603565714623347,0.03603565714623347,8.651482674832819,1.4125375446227554e-06,1.534742985571302e-06,Poor
52,-0.55,-0.8070074933793848,0.2570074933793848,-0.2570074933793848,44.6659438284179,0.28183829312644537,0.15595255943161548,Good
53,1.144,-2.8834152906618282,4.027415290661828,-4.027415290661828,99.9906117486291,13.931568029453029,0.0013079306265113841,Good
54,-7.02,-7.582293826857618,0.5622938268576183,-0.5622938268576183,72.6028004385773,9.549925860214369e-08,2.6164122458908443e-08,Very_Poor
55,-5.153,-4.047828539613902,1.1051714603860976,1.1051714603860976,1174.0059620071318,7.0307231988383415e-06,8.9571832725419e-05,Poor
56,-1.08,-1.4939924897715051,0.41399248977150505,-0.41399248977150505,61.451497622241114,0.08317637711026708,0.032063247708085,Good
57,-4.53,-4.660427738974253,0.13042773897425253,-0.13042773897425253,25.941951971652372,2.951209226666384e-05,2.1856079465016173e-05,Poor
58,-2.67,-3.243522939022785,0.573522939022785,-0.573522939022785,73.30210252357912,0.0021379620895022326,0.0005707909267400516,Moderate
59,-3.5610000000000004,-3.79212600528932,0.2311260052893198,-0.2311260052893198,41.2681075672688,0.00027478941531023943,0.00016138902381654082,Moderate
60,-2.404,-1.888564990198926,0.5154350098010738,0.5154350098010738,227.66873899588487,0.003944573020752785,0.012925132675872534,Moderate
61,-2.154,-2.4943611243568222,0.3403611243568223,-0.3403611243568223,54.32917301785108,0.007014552984199714,0.003203604356985015,Moderate
62,-5.88,-5.702213130239031,0.17778686976096925,0.17778686976096925,50.586787939172936,1.3182567385564074e-06,1.9851204793837946e-06,Poor
63,-7.66,-8.177669429447267,0.5176694294472668,-0.5176694294472668,69.63798639376584,2.1877616239495518e-08,6.642484819355322e-09,Very_Poor
64,-2.21,-0.6130585404772331,1.596941459522767,1.596941459522767,3853.133304415034,0.006165950018614822,0.24374822371944754,Moderate
65,-2.36,-1.8999171927267786,0.46008280727322126,0.46008280727322126,188.45814561284075,0.004365158322401661,0.012591654749864421,Moderate
66,-1.24,-0.5787318098005364,0.6612681901994636,0.6612681901994636,358.42489079277146,0.057543993733715694,0.2637959904315854,Good
67,-2.09,-3.4420438284379284,1.3520438284379286,-1.3520438284379286,95.55413601879745,0.008128305161640995,0.00036137339146362406,Moderate
68,-4.194,-4.962855069201663,0.7688550692016634,-0.7688550692016634,82.97273360142685,6.397348354826482e-05,1.0892935468210419e-05,Poor
69,-3.15,-4.03055870151886,0.8805587015188601,-0.8805587015188601,86.8343805272004,0.000707945784384138,9.3205448045742e-05,Moderate
70,-1.4,-1.5828073617798935,0.18280736177989354,-0.18280736177989354,34.356362547741476,0.039810717055349734,0.02613320277095823,Good
71,-4.81,-3.6783912503127913,1.1316087496872083,1.1316087496872083,1253.9690894092355,1.5488166189124828e-05,0.00020970498271708252,Poor
72,-3.68,-3.8520967499624756,0.17209674996247548,-0.17209674996247548,32.717324940640815,0.00020892961308540387,0.00014057343267502868,Moderate
73,-0.78,-0.4632388071144241,0.3167611928855759,0.3167611928855759,107.37728907072727,0.16595869074375605,0.3441606338416733,Good
74,-3.03,-2.5515179637319174,0.4784820362680824,0.4784820362680824,200.94146878148456,0.0009332543007969915,0.0028085492002848404,Moderate
75,-4.873,-4.236651090219894,0.6363489097801063,0.6363489097801063,332.86144986889997,1.3396766874259345e-05,5.798943932747551e-05,Poor
76,-4.4,-4.185676527991777,0.214323472008223,0.214323472008223,63.803611222761326,3.9810717055349695e-05,6.521139219033855e-05,Poor
77,-5.27,-5.9657374455601975,0.6957374455601979,-0.6957374455601979,79.85057977142279,5.370317963702533e-06,1.0820879341171938e-06,Poor
78,-6.124,-4.851964773342624,1.2720352266573753,1.2720352266573753,1770.8338819932028,7.516228940182061e-07,1.4061615766110462e-05,Very_Poor
79,-1.04,-0.7589403268970827,0.28105967310291735,0.28105967310291735,91.01156950116082,0.09120108393559097,0.17420462182744337,Good
80,-4.14,-4.465851519066262,0.3258515190662621,-0.3258515190662621,52.777553751791615,7.244359600749906e-05,3.420963818491048e-05,Poor
81,-3.06,-1.8685048794046044,1.1914951205953956,1.1914951205953956,1454.157829330593,0.0008709635899560805,0.013536148823921226,Moderate
82,-1.661,-2.089936964115983,0.4289369641159828,-0.4289369641159828,62.75542388471066,0.021827299118430014,0.008129485034075547,Good
83,-2.51,-2.923514241706602,0.413514241706602,-0.413514241706602,61.40902436515828,0.003090295432513592,0.0011925751574059468,Moderate
84,-6.26,-6.500904030183728,0.24090403018372797,-0.24090403018372797,42.5756656282853,5.495408738576248e-07,3.1557018891324536e-07,Very_Poor
85,-5.89,-5.813964342853767,0.07603565714623262,0.07603565714623262,19.133981731582978,1.288249551693135e-06,1.534742985571299e-06,Poor
86,-3.931,-5.151106745046927,1.2201067450469267,-1.2201067450469267,93.97588498577868,0.00011721953655481303,7.061439701199137e-06,Moderate
87,-3.638,-3.6124789392303374,0.02552106076966254,0.02552106076966254,6.052536646970261,0.0002301441817408509,0.00024407374268158575,Moderate
88,-3.66,-3.171853246654243,0.4881467533457573,0.4881467533457573,207.7136440612649,0.00021877616239495518,0.0006732041016429073,Moderate
89,-2.19,-1.5311019607899905,0.6588980392100094,0.6588980392100094,355.929863183309,0.006456542290346556,0.029437304430749538,Moderate
90,-4.57,-4.763033062758279,0.19303306275827836,-0.19303306275827836,35.88392367227625,2.691534803926914e-05,1.72570650927303e-05,Poor
91,-7.321000000000001,-6.656399971120168,0.6646000288798328,0.6646000288798328,361.955379519199,4.775292736576902e-08,2.2059721684406573e-07,Very_Poor
92,-0.41,0.021794300587433667,0.4317943005874336,0.4317943005874336,170.26779634336265,0.3890451449942806,1.0514637401568823,Good
93,-1.29,-1.65354681884389,0.36354681884388995,-0.36354681884388995,56.70346103399364,0.05128613839913648,0.022205122896142074,Good
94,-1.836,-0.9771859753814292,0.8588140246185709,0.8588140246185709,622.4603623837522,0.014588142602753481,0.10539354791291135,Good
95,-6.27,-6.500904030183728,0.23090403018372818,-0.23090403018372818,41.23808105103754,5.370317963702533e-07,3.1557018891324536e-07,Very_Poor
96,-0.98,-1.3948358976317976,0.4148358976317976,-0.4148358976317976,61.526286877298155,0.10471285480508996,0.040286923360301624,Good
97,-7.39,-7.058321766169478,0.3316782338305213,0.3316782338305213,114.62397488030473,4.07380277804113e-08,8.743357451016152e-08,Very_Poor
98,-4.28,-4.81768375903945,0.5376837590394494,-0.5376837590394494,71.00545880308876,5.248074602497723e-05,1.5216551526658382e-05,Poor
99,-1.06,-1.6308304666702083,0.5708304666702082,-0.5708304666702082,73.1360708544789,0.08709635899560805,0.02339750416890885,Good
100,-4.54,-5.1917484638615905,0.6517484638615905,-0.6517484638615905,77.70273804326283,2.8840315031266056e-05,6.4306005916696355e-06,Poor
101,-3.03,-2.442059687920419,0.587940312079581,0.587940312079581,287.2044252374344,0.0009332543007969915,0.003613601951404628,Moderate
102,1.1,0.510364832413233,0.589635167586767,-0.589635167586767,74.27444029308887,12.589254117941675,3.2386560847658528,Good
103,-4.89,-4.875091262234958,0.01490873776504209,0.01490873776504209,3.4924665729165145,1.2882495516931348e-05,1.3332412366617644e-05,Poor
104,-2.36,-2.6970774019971873,0.3370774019971874,-0.3370774019971874,53.982544819207035,0.004365158322401661,0.002008734774581838,Moderate
105,-4.86,-4.109984400612754,0.7500155993872459,0.7500155993872459,462.361524244233,1.3803842646028839e-05,7.762749990848326e-05,Poor
106,-6.57,-6.159307938066649,0.41069206193335095,0.41069206193335095,157.4495054685448,2.691534803926914e-07,6.929343042223606e-07,Very_Poor
107,0.76,0.4337318115694985,0.3262681884305015,-0.3262681884305015,52.82283802705163,5.7543993733715695,2.7147623129458314,Good
